timepoint_label	lz_demand_mw_as_consumption	DumpPower	LZ_NetDispatch
2008-04-22-23:00	-696.875780347918	-8.526512829121202e-14	696.875780347918
2008-05-23-00:00	-699.639973560448	1.7763568394002505e-15	699.6399735604477
2008-05-23-01:00	-665.830226314562	4.263256414560601e-14	665.830226314562
2008-05-23-02:00	-651.999353610151	5.684341886080802e-14	651.999353610151
2008-05-23-03:00	-659.278753976656	8.526512829121202e-14	659.2787539766559
2008-05-23-04:00	-712.34935437718	3.552713678800501e-14	712.3493543771799
2008-05-23-05:00	-830.944164516748	-2.1316282072803006e-14	830.9441645167478
2008-05-23-06:00	-941.639838797299	1.6342482922482304e-13	941.639838797299
2008-05-23-07:00	-995.025230244833	7.105427357601002e-14	995.0252302448328
2008-05-23-08:00	-1051.15512170188	4.263256414560601e-14	1051.15512170188
2008-05-23-09:00	-1086.47980461402	1.1368683772161603e-13	1086.4798046140197
2008-05-23-10:00	-1104.41262741031	2.2737367544323206e-13	1104.41262741031
2008-05-23-11:00	-1110.27543804514	1.8474111129762605e-13	1110.2754380451397
2008-05-23-12:00	-1115.34151452132	3.055333763768431e-13	1115.3415145213198
2008-05-23-13:00	-1122.90622617056	2.2737367544323206e-13	1122.90622617056
2008-05-23-14:00	-1128.8969225445	2.5224267119483557e-13	1128.8969225444998
2008-05-23-15:00	-1129.71334990617	1.7053025658242404e-13	1129.71334990617
2008-05-23-16:00	-1117.26952712891	-5.684341886080802e-14	1117.26952712891
2008-05-23-17:00	-1095.29371376929	2.2026824808563106e-13	1095.2937137692898
2008-05-23-18:00	-1089.489862663	-5.684341886080802e-14	1089.489862663
2008-05-23-19:00	-1111.59368184223	-2.6645352591003757e-14	1111.59368184223
2008-05-23-20:00	-1049.58122650708	5.5067062021407764e-14	1049.58122650708
2008-05-23-21:00	-971.987004606582	5.684341886080802e-14	971.9870046065819
2008-05-23-22:00	-860.120665471062	-7.105427357601002e-14	860.120665471062
2008-05-23-23:00	-758.475038661226	7.105427357601002e-14	758.4750386612259
2008-05-30-00:00	-699.679299926229	5.684341886080802e-14	699.6792999262289
2008-05-30-01:00	-666.25320989766	1.4210854715202004e-13	666.2532098976599
2008-05-30-02:00	-650.50417118717	5.684341886080802e-14	650.50417118717
2008-05-30-03:00	-657.311354963033	1.2789769243681803e-13	657.311354963033
2008-05-30-04:00	-711.424674439167	4.263256414560601e-14	711.4246744391669
2008-05-30-05:00	-821.23505518774	1.2789769243681803e-13	821.2350551877398
2008-05-30-06:00	-938.77729965019	2.7000623958883807e-13	938.7772996501899
2008-05-30-07:00	-1013.98107891372	1.971756091734278e-13	1013.98107891372
2008-05-30-08:00	-1074.4590254601	3.446132268436486e-13	1074.4590254600998
2008-05-30-09:00	-1109.94101383537	4.440892098500626e-14	1109.94101383537
2008-05-30-10:00	-1135.69431975911	-8.526512829121202e-14	1135.69431975911
2008-05-30-11:00	-1146.54443405806	2.842170943040401e-14	1146.54443405806
2008-05-30-12:00	-1144.34095676924	1.8474111129762605e-13	1144.3409567692397
2008-05-30-13:00	-1152.47617090345	2.4158453015843406e-13	1152.4761709034499
2008-05-30-14:00	-1163.46413762352	0.0	1163.46413762352
2008-05-30-15:00	-1161.41796579782	1.8474111129762605e-13	1161.41796579782
2008-05-30-16:00	-1145.75754650091	0.0	1145.75754650091
2008-05-30-17:00	-1125.6113998143	2.842170943040401e-14	1125.6113998143
2008-05-30-18:00	-1108.18999989392	-2.842170943040401e-14	1108.18999989392
2008-05-30-19:00	-1136.38286138168	-1.4210854715202004e-14	1136.38286138168
2008-05-30-20:00	-1085.58460444028	0.0	1085.58460444028
2008-05-30-21:00	-994.68095943355	9.947598300641403e-14	994.6809594335498
2008-05-30-22:00	-877.050155597776	3.019806626980426e-14	877.050155597776
2008-05-30-23:00	-775.404468747687	1.4921397450962104e-13	775.4044687476869
2008-06-05-00:00	-710.647573443277	1.5631940186722204e-13	710.647573443277
2008-06-05-01:00	-675.913146259378	5.861977570020827e-14	675.913146259378
2008-06-05-02:00	-680.870970159216	4.263256414560601e-14	680.8709701592159
2008-06-05-03:00	-691.79985727023	5.684341886080802e-14	691.79985727023
2008-06-05-04:00	-746.936202618956	0.0	746.936202618956
2008-06-05-05:00	-856.490811889318	5.684341886080802e-14	856.4908118893179
2008-06-05-06:00	-979.207325364035	2.1316282072803006e-14	979.2073253640349
2008-06-05-07:00	-1054.67672270728	-2.842170943040401e-14	1054.67672270728
2008-06-05-08:00	-1120.01408717868	1.4921397450962104e-13	1120.01408717868
2008-06-05-09:00	-1155.86988616975	8.526512829121202e-14	1155.8698861697499
2008-06-05-10:00	-1176.23253800905	2.842170943040401e-14	1176.2325380090497
2008-06-05-11:00	-1186.29576475085	1.4210854715202004e-14	1186.29576475085
2008-06-05-12:00	-1197.56892267314	3.339550858072471e-13	1197.5689226731397
2008-06-05-13:00	-1198.75928073113	5.684341886080802e-14	1198.7592807311298
2008-06-05-14:00	-1204.98605538026	2.948752353404416e-13	1204.9860553802598
2008-06-05-15:00	-1196.40822450019	5.684341886080802e-14	1196.4082245001898
2008-06-05-16:00	-1181.20999507165	5.1514348342607263e-14	1181.20999507165
2008-06-05-17:00	-1167.30058971618	-1.4210854715202004e-13	1167.30058971618
2008-06-05-18:00	-1136.09755009894	3.197442310920451e-13	1136.0975500989398
2008-06-05-19:00	-1157.69967292326	1.1368683772161603e-13	1157.6996729232599
2008-06-05-20:00	-1105.16024864192	2.0961010704922955e-13	1105.16024864192
2008-06-05-21:00	-1011.80714142942	5.684341886080802e-14	1011.8071414294197
2008-06-05-22:00	-898.543965805503	2.842170943040401e-14	898.5439658055029
2008-06-05-23:00	-793.8488345004	5.684341886080802e-14	793.8488345004
2008-07-19-00:00	-756.04526965847	1.4210854715202004e-14	756.0452696584698
2008-07-19-01:00	-718.231858215031	-4.973799150320701e-14	718.231858215031
2008-07-19-02:00	-698.990698263411	7.283063041541027e-14	698.9906982634109
2008-07-19-03:00	-705.365051854667	1.9539925233402755e-13	705.365051854667
2008-07-19-04:00	-751.175945091703	0.0	751.1759450917029
2008-07-19-05:00	-849.339357302171	5.684341886080802e-14	849.3393573021708
2008-07-19-06:00	-948.870066196515	1.9895196601282805e-13	948.8700661965149
2008-07-19-07:00	-1028.13652922639	1.2789769243681803e-13	1028.1365292263897
2008-07-19-08:00	-1100.43844297703	1.2789769243681803e-13	1100.43844297703
2008-07-19-09:00	-1150.86288930262	4.263256414560601e-14	1150.86288930262
2008-07-19-10:00	-1176.34073054513	-1.4210854715202004e-13	1176.34073054513
2008-07-19-11:00	-1183.98409492594	2.1316282072803006e-14	1183.98409492594
2008-07-19-12:00	-1196.81157492052	1.4210854715202004e-13	1196.81157492052
2008-07-19-13:00	-1197.28373147091	-5.684341886080802e-14	1197.2837314709097
2008-07-19-14:00	-1200.65775353419	2.2737367544323206e-13	1200.6577535341899
2008-07-19-15:00	-1199.54616828827	4.050093593832571e-13	1199.5461682882699
2008-07-19-16:00	-1178.77043950764	2.5579538487363607e-13	1178.7704395076398
2008-07-19-17:00	-1157.8668249879	1.1368683772161603e-13	1157.8668249878997
2008-07-19-18:00	-1126.60482584211	2.5579538487363607e-13	1126.6048258421097
2008-07-19-19:00	-1150.12511467251	3.410605131648481e-13	1150.1251146725099
2008-07-19-20:00	-1103.29119556288	-1.9895196601282805e-13	1103.29119556288
2008-07-19-21:00	-1019.43081260721	7.105427357601002e-15	1019.4308126072099
2008-07-19-22:00	-911.794429383184	-1.7053025658242404e-13	911.794429383184
2008-07-19-23:00	-813.129380858055	2.842170943040401e-14	813.1293808580549
2008-08-30-00:00	-757.747050592372	0.0	757.7470505923718
2008-08-30-01:00	-720.759973152366	1.1013412404281553e-13	720.759973152366
2008-08-30-02:00	-704.450218518163	2.842170943040401e-14	704.450218518163
2008-08-30-03:00	-708.768673762726	5.684341886080802e-14	708.7686737627259
2008-08-30-04:00	-761.495003351967	2.842170943040401e-14	761.4950033519667
2008-08-30-05:00	-887.438019988094	1.545430450278218e-13	887.4380199880939
2008-08-30-06:00	-989.014840667876	9.237055564881302e-14	989.0148406678759
2008-08-30-07:00	-1049.91565071686	5.684341886080802e-14	1049.91565071686
2008-08-30-08:00	-1124.26373629318	2.842170943040401e-14	1124.26373629318
2008-08-30-09:00	-1169.70075887416	2.913225216616411e-13	1169.70075887416
2008-08-30-10:00	-1194.46051868958	1.4210854715202004e-13	1194.46051868958
2008-08-30-11:00	-1205.16317412691	4.440892098500626e-14	1205.1631741269098
2008-08-30-12:00	-1216.14117416496	8.526512829121202e-14	1216.1411741649597
2008-08-30-13:00	-1214.43939323106	1.0125233984581428e-13	1214.43939323106
2008-08-30-14:00	-1223.4599609375	8.526512829121202e-14	1223.4599609374998
2008-08-30-15:00	-1216.63302391837	4.263256414560601e-14	1216.63302391837
2008-08-30-16:00	-1189.82721235776	8.526512829121202e-14	1189.82721235776
2008-08-30-17:00	-1175.74068825564	-1.2789769243681803e-13	1175.74068825564
2008-08-30-18:00	-1183.86605578834	2.2737367544323206e-13	1183.8660557883397
2008-08-30-19:00	-1191.00772381423	7.105427357601002e-14	1191.00772381423
2008-08-30-20:00	-1124.93258471273	-5.684341886080802e-14	1124.93258471273
2008-08-30-21:00	-1024.76250716311	1.0658141036401503e-14	1024.76250716311
2008-08-30-22:00	-906.954644620943	9.947598300641403e-14	906.9546446209429
2008-08-30-23:00	-809.588026609382	7.105427357601002e-14	809.5880266093818
2008-09-07-00:00	-738.250179202794	-4.085620730620576e-14	738.2501792027938
2008-09-07-01:00	-701.951643385353	1.1368683772161603e-13	701.951643385353
2008-09-07-02:00	-684.323765034565	0.0	684.323765034565
2008-09-07-03:00	-688.09129091667	-5.684341886080802e-14	688.09129091667
2008-09-07-04:00	-741.476682364204	1.4566126083082054e-13	741.4766823642037
2008-09-07-05:00	-858.035227319842	-2.1316282072803006e-14	858.0352273198419
2008-09-07-06:00	-961.933564426038	4.263256414560601e-14	961.9335644260377
2008-09-07-07:00	-1037.34394220049	1.4210854715202004e-13	1037.34394220049
2008-09-07-08:00	-1106.85218297432	-7.105427357601002e-14	1106.8521829743202
2008-09-07-09:00	-1154.01079977272	-1.7763568394002505e-14	1154.01079977272
2008-09-07-10:00	-1182.38065992662	1.9895196601282805e-13	1182.3806599266197
2008-09-07-11:00	-1197.81484754984	2.7000623958883807e-13	1197.8148475498397
2008-09-07-12:00	-1208.37004412556	8.526512829121202e-14	1208.37004412556
2008-09-07-13:00	-1212.50153402196	3.979039320256561e-13	1212.5015340219597
2008-09-07-14:00	-1221.07936490203	9.947598300641403e-14	1221.0793649020297
2008-09-07-15:00	-1215.62963120854	2.5224267119483557e-13	1215.6296312085399
2008-09-07-16:00	-1190.01417770591	1.4210854715202004e-13	1190.01417770591
2008-09-07-17:00	-1159.80468419699	2.5579538487363607e-13	1159.8046841969897
2008-09-07-18:00	-1176.86212010307	1.2967404927621828e-13	1176.8621201030699
2008-09-07-19:00	-1145.60996755879	1.7053025658242404e-13	1145.6099675587898
2008-09-07-20:00	-1092.18518970522	1.7053025658242404e-13	1092.1851897052197
2008-09-07-21:00	-1018.57499883951	1.1368683772161603e-13	1018.5749988395098
2008-09-07-22:00	-926.392496441723	2.842170943040401e-14	926.3924964417229
2008-09-07-23:00	-834.495305326676	1.4210854715202004e-14	834.4953053266759
2008-09-12-00:00	-738.014040887347	0.0	738.0140408873469
2008-09-12-01:00	-717.494083584922	4.440892098500626e-14	717.494083584922
2008-09-12-02:00	-701.558139566528	1.2789769243681803e-13	701.5581395665279
2008-09-12-03:00	-708.926099306357	-2.842170943040401e-14	708.9260993063567
2008-09-12-04:00	-763.363996390756	0.0	763.363996390756
2008-09-12-05:00	-879.853675176088	1.2789769243681803e-13	879.853675176088
2008-09-12-06:00	-981.06653184157	1.7053025658242404e-13	981.0665318415699
2008-09-12-07:00	-1040.28519411941	-5.684341886080802e-14	1040.28519411941
2008-09-12-08:00	-1106.90141598186	-1.7053025658242404e-13	1106.90141598186
2008-09-12-09:00	-1146.51501433404	1.4210854715202004e-13	1146.5150143340397
2008-09-12-10:00	-1167.15301077406	1.9895196601282805e-13	1167.1530107740598
2008-09-12-11:00	-1170.67461177946	1.1368683772161603e-13	1170.6746117794598
2008-09-12-12:00	-1184.75140936057	-2.1316282072803006e-13	1184.75140936057
2008-09-12-13:00	-1190.69287272697	2.2737367544323206e-13	1190.69287272697
2008-09-12-14:00	-1194.83432930539	1.5631940186722204e-13	1194.83432930539
2008-09-12-15:00	-1189.52232795251	1.5631940186722204e-13	1189.52232795251
2008-09-12-16:00	-1171.94362256901	9.947598300641403e-14	1171.9436225690097
2008-09-12-17:00	-1134.55319470867	3.090860900556436e-13	1134.5531947086697
2008-09-12-18:00	-1175.94722672631	4.263256414560601e-14	1175.9472267263097
2008-09-12-19:00	-1155.63380789455	8.526512829121202e-14	1155.6338078945498
2008-09-12-20:00	-1087.53231025088	-1.9895196601282805e-13	1087.53231025088
2008-09-12-21:00	-991.838053449205	1.7763568394002505e-13	991.8380534492048
2008-09-12-22:00	-876.214035033088	7.283063041541027e-14	876.2140350330878
2008-09-12-23:00	-776.348841888717	1.7763568394002505e-13	776.3488418887168
2008-10-18-00:00	-720.287816601978	0.0	720.287816601978
2008-10-18-01:00	-689.822611655098	8.171241461241152e-14	689.822611655098
2008-10-18-02:00	-673.001374104725	2.1316282072803006e-14	673.001374104725
2008-10-18-03:00	-677.073904472585	1.1368683772161603e-13	677.0739044725849
2008-10-18-04:00	-735.466292787247	1.1368683772161603e-13	735.4662927872469
2008-10-18-05:00	-859.796087862796	8.171241461241152e-14	859.796087862796
2008-10-18-06:00	-966.576657319119	2.1316282072803006e-14	966.576657319119
2008-10-18-07:00	-1029.57281216108	1.9895196601282805e-13	1029.5728121610798
2008-10-18-08:00	-1090.61129451042	4.263256414560601e-14	1090.61129451042
2008-10-18-09:00	-1131.40528423857	1.3500311979441904e-13	1131.4052842385697
2008-10-18-10:00	-1152.55482363501	1.0658141036401503e-14	1152.5548236350098
2008-10-18-11:00	-1162.76562931893	1.1013412404281553e-13	1162.76562931893
2008-10-18-12:00	-1172.02227530057	1.4210854715202004e-14	1172.0222753005698
2008-10-18-13:00	-1176.52757581279	5.684341886080802e-14	1176.52757581279
2008-10-18-14:00	-1180.7870715288	-7.105427357601002e-14	1180.7870715287997
2008-10-18-15:00	-1170.76311111253	-4.263256414560601e-14	1170.7631111125297
2008-10-18-16:00	-1148.33483440554	0.0	1148.3348344055398
2008-10-18-17:00	-1157.11920375628	5.684341886080802e-14	1157.1192037562798
2008-10-18-18:00	-1199.77239996196	9.947598300641403e-14	1199.77239996196
2008-10-18-19:00	-1143.3277174579	7.105427357601002e-14	1143.3277174579
2008-10-18-20:00	-1076.5149238068	3.481659405224491e-13	1076.5149238067997
2008-10-18-21:00	-992.398769372918	-7.105427357601002e-14	992.398769372918
2008-10-18-22:00	-880.739028748319	1.4210854715202004e-14	880.739028748319
2008-10-18-23:00	-782.555983375087	1.580957587066223e-13	782.555983375087
2008-10-22-00:00	-703.171421167359	2.1316282072803006e-14	703.1714211673589
2008-10-22-01:00	-674.703155038628	1.7053025658242404e-13	674.703155038628
2008-10-22-02:00	-657.11460305362	-3.552713678800501e-14	657.1146030536202
2008-10-22-03:00	-664.374310217109	2.842170943040401e-14	664.374310217109
2008-10-22-04:00	-722.638872832918	4.263256414560601e-14	722.638872832918
2008-10-22-05:00	-838.194025078727	-8.526512829121202e-14	838.194025078727
2008-10-22-06:00	-938.610087545303	1.1368683772161603e-13	938.6100875453028
2008-10-22-07:00	-1007.91172980821	-1.545430450278218e-13	1007.9117298082099
2008-10-22-08:00	-1086.07645419368	-5.684341886080802e-14	1086.07645419368
2008-10-22-09:00	-1128.95588207305	7.460698725481052e-14	1128.95588207305
2008-10-22-10:00	-1156.14535085098	2.3447910280083306e-13	1156.1453508509799
2008-10-22-11:00	-1179.76398561596	2.8421709430404007e-13	1179.76398561596
2008-10-22-12:00	-1185.97118714258	-3.552713678800501e-14	1185.97118714258
2008-10-22-13:00	-1184.82021549063	1.1368683772161603e-13	1184.8202154906298
2008-10-22-14:00	-1187.92873955469	-1.4210854715202004e-14	1187.9287395546899
2008-10-22-15:00	-1177.47200899407	3.694822225952521e-13	1177.4720089940697
2008-10-22-16:00	-1160.8966963204	2.8421709430404007e-13	1160.8966963203998
2008-10-22-17:00	-1167.71366665752	2.1671553440683056e-13	1167.71366665752
2008-10-22-18:00	-1209.01919934209	2.2737367544323206e-13	1209.01919934209
2008-10-22-19:00	-1149.96768912888	2.842170943040401e-14	1149.9676891288798
2008-10-22-20:00	-1079.17086444299	1.5631940186722204e-13	1079.1708644429898
2008-10-22-21:00	-980.141851903557	1.3500311979441904e-13	980.1418519035569
2008-10-22-22:00	-867.291873301479	-1.2789769243681803e-13	867.291873301479
2008-10-22-23:00	-771.184419477957	9.237055564881302e-14	771.1844194779569
2008-11-07-00:00	-695.055900236165	2.4868995751603507e-14	695.0559002361649
2008-11-07-01:00	-669.361673921473	8.704148513061227e-14	669.361673921473
2008-11-07-02:00	-654.360256442599	-2.842170943040401e-14	654.3602564425989
2008-11-07-03:00	-663.12505267083	1.4210854715202004e-14	663.12505267083
2008-11-07-04:00	-720.573067844462	-1.4210854715202004e-14	720.573067844462
2008-11-07-05:00	-846.742376194528	3.019806626980426e-14	846.7423761945279
2008-11-07-06:00	-956.670796080698	2.842170943040401e-14	956.670796080698
2008-11-07-07:00	-1001.4094304376	-6.927791673660977e-14	1001.4094304376001
2008-11-07-08:00	-1067.08127915902	1.7053025658242404e-13	1067.0812791590197
2008-11-07-09:00	-1114.1020435363	2.6290081223123707e-13	1114.1020435362998
2008-11-07-10:00	-1148.38394733257	5.684341886080802e-14	1148.38394733257
2008-11-07-11:00	-1162.72636299341	-1.4210854715202004e-13	1162.72636299341
2008-11-07-12:00	-1171.44192621409	5.684341886080802e-14	1171.4419262140898
2008-11-07-13:00	-1182.17412145595	-1.1368683772161603e-13	1182.1741214559497
2008-11-07-14:00	-1184.08244086052	-5.684341886080802e-14	1184.08244086052
2008-11-07-15:00	-1174.36348493	-4.263256414560601e-14	1174.36348493
2008-11-07-16:00	-1158.22094240069	1.545430450278218e-13	1158.22094240069
2008-11-07-17:00	-1205.95006168406	0.0	1205.95006168406
2008-11-07-18:00	-1215.73794382513	1.2789769243681803e-13	1215.73794382513
2008-11-07-19:00	-1163.11002021072	1.9895196601282805e-13	1163.1100202107198
2008-11-07-20:00	-1099.02197332586	2.3803181647963356e-13	1099.0219733258598
2008-11-07-21:00	-1011.06936679932	-4.263256414560601e-14	1011.06936679932
2008-11-07-22:00	-890.054634258501	0.0	890.054634258501
2008-11-07-23:00	-790.100941781059	-2.842170943040401e-14	790.100941781059
2008-12-04-00:00	-706.053653517486	4.263256414560601e-14	706.053653517486
2008-12-04-01:00	-671.024128489594	2.4868995751603507e-14	671.024128489594
2008-12-04-02:00	-660.400185824082	2.842170943040401e-14	660.400185824082
2008-12-04-03:00	-677.231269975964	1.1368683772161603e-13	677.2312699759639
2008-12-04-04:00	-743.414601613554	1.509903313490213e-13	743.4146016135539
2008-12-04-05:00	-875.987743319149	3.019806626980426e-14	875.9877433191489
2008-12-04-06:00	-1000.27821202892	1.4210854715202004e-13	1000.2782120289198
2008-12-04-07:00	-1037.60956028021	5.684341886080802e-14	1037.60956028021
2008-12-04-08:00	-1083.29262781839	2.5579538487363607e-13	1083.29262781839
2008-12-04-09:00	-1125.18835619094	1.1368683772161603e-13	1125.18835619094
2008-12-04-10:00	-1135.89101162827	0.0	1135.89101162827
2008-12-04-11:00	-1144.1639581031	1.7763568394002505e-15	1144.1639581031
2008-12-04-12:00	-1142.53098329925	1.7053025658242404e-13	1142.5309832992498
2008-12-04-13:00	-1131.05116682578	7.815970093361102e-14	1131.05116682578
2008-12-04-14:00	-1130.39216500774	-9.947598300641403e-14	1130.3921650077398
2008-12-04-15:00	-1129.8609288483	0.0	1129.8609288483
2008-12-04-16:00	-1136.06813037492	-5.684341886080802e-14	1136.06813037492
2008-12-04-17:00	-1204.61224476445	-8.526512829121202e-14	1204.61224476445
2008-12-04-18:00	-1215.97402210033	-4.085620730620576e-14	1215.97402210033
2008-12-04-19:00	-1164.24117857915	-8.526512829121202e-14	1164.24117857915
2008-12-04-20:00	-1095.27402056627	-5.684341886080802e-14	1095.27402056627
2008-12-04-21:00	-1010.78405551658	1.1368683772161603e-13	1010.7840555165799
2008-12-04-22:00	-892.582749195837	4.263256414560601e-14	892.5827491958369
2008-12-04-23:00	-775.374988983414	2.842170943040401e-14	775.3749889834139
2008-12-31-00:00	-679.346247931709	2.842170943040401e-14	679.346247931709
2008-12-31-01:00	-639.890015082913	-3.019806626980426e-14	639.890015082913
2008-12-31-02:00	-621.465342533217	-6.039613253960852e-14	621.465342533217
2008-12-31-03:00	-624.032783836334	-1.1013412404281553e-13	624.0327838363341
2008-12-31-04:00	-660.980534910559	1.0658141036401503e-14	660.980534910559
2008-12-31-05:00	-735.230214512053	8.526512829121202e-14	735.230214512053
2008-12-31-06:00	-817.831433279682	2.1316282072803006e-14	817.8314332796817
2008-12-31-07:00	-878.860189108021	5.684341886080802e-14	878.8601891080209
2008-12-31-08:00	-948.909392562296	5.684341886080802e-14	948.909392562296
2008-12-31-09:00	-998.350139381076	-1.2789769243681803e-13	998.3501393810759
2008-12-31-10:00	-1009.99716795943	5.684341886080802e-14	1009.99716795943
2008-12-31-11:00	-1011.42348421211	5.684341886080802e-14	1011.4234842121098
2008-12-31-12:00	-1000.61263623869	-1.4210854715202004e-14	1000.6126362386901
2008-12-31-13:00	-992.762733387218	7.815970093361102e-14	992.7627333872178
2008-12-31-14:00	-979.482790045264	-2.842170943040401e-14	979.482790045264
2008-12-31-15:00	-988.670509816341	-5.684341886080802e-14	988.6705098163409
2008-12-31-16:00	-1000.72082877478	1.1368683772161603e-13	1000.7208287747799
2008-12-31-17:00	-1041.75101685863	9.947598300641403e-14	1041.75101685863
2008-12-31-18:00	-1024.18203799613	7.105427357601002e-14	1024.18203799613
2008-12-31-19:00	-940.990623540515	7.105427357601002e-15	940.9906235405149
2008-12-31-20:00	-883.562241529647	-1.4210854715202004e-14	883.562241529647
2008-12-31-21:00	-839.226897552829	-2.842170943040401e-14	839.2268975528289
2008-12-31-22:00	-797.882038502479	1.2789769243681803e-13	797.882038502479
2008-12-31-23:00	-732.623386802901	8.881784197001252e-14	732.623386802901
2008-02-06-00:00	-671.950012207031	-5.861977570020827e-14	671.950012207031
2008-02-06-01:00	-643.059997558594	-8.526512829121202e-14	643.059997558594
2008-02-06-02:00	-631.900024414062	0.0	631.900024414062
2008-02-06-03:00	-643.580017089844	2.842170943040401e-14	643.580017089844
2008-02-06-04:00	-710.150024414062	4.263256414560601e-14	710.150024414062
2008-02-06-05:00	-836.700012207031	1.8829382497642655e-13	836.700012207031
2008-02-06-06:00	-958.809997558594	-1.1191048088221578e-13	958.809997558594
2008-02-06-07:00	-969.780029296875	-2.1316282072803006e-14	969.780029296875
2008-02-06-08:00	-1016.46997070312	1.1368683772161603e-13	1016.46997070312
2008-02-06-09:00	-1044.56005859375	1.0658141036401503e-14	1044.56005859375
2008-02-06-10:00	-1073.81994628906	-9.947598300641403e-14	1073.81994628906
2008-02-06-11:00	-1071.15002441406	-4.263256414560601e-14	1071.15002441406
2008-02-06-12:00	-1079.30004882812	1.6697754290362354e-13	1079.3000488281198
2008-02-06-13:00	-1084.22998046875	9.947598300641403e-14	1084.22998046875
2008-02-06-14:00	-1088.28002929688	2.5579538487363607e-13	1088.2800292968798
2008-02-06-15:00	-1076.0400390625	1.4210854715202004e-13	1076.0400390624998
2008-02-06-16:00	-1083.26000976562	1.4210854715202004e-14	1083.26000976562
2008-02-06-17:00	-1094.91003417969	1.4210854715202004e-14	1094.91003417969
2008-02-06-18:00	-1155.21997070312	-5.684341886080802e-14	1155.21997070312
2008-02-06-19:00	-1121.47998046875	8.526512829121202e-14	1121.47998046875
2008-02-06-20:00	-1062.23999023438	-2.1316282072803006e-13	1062.2399902343802
2008-02-06-21:00	-975.299987792969	1.5631940186722204e-13	975.2999877929688
2008-02-06-22:00	-858.27001953125	-1.1368683772161603e-13	858.27001953125
2008-02-06-23:00	-759.0	6.394884621840902e-14	759.0
2008-03-27-00:00	-670.390014648438	-1.0658141036401503e-14	670.390014648438
2008-03-27-01:00	-636.140014648438	5.684341886080802e-14	636.140014648438
2008-03-27-02:00	-622.27001953125	-2.842170943040401e-14	622.27001953125
2008-03-27-03:00	-630.950012207031	-3.552713678800501e-15	630.9500122070311
2008-03-27-04:00	-682.47998046875	-3.019806626980426e-14	682.47998046875
2008-03-27-05:00	-783.169982910156	1.1013412404281553e-13	783.1699829101558
2008-03-27-06:00	-873.080017089844	1.1368683772161603e-13	873.0800170898438
2008-03-27-07:00	-951.900024414062	-6.217248937900877e-14	951.900024414062
2008-03-27-08:00	-1015.35998535156	6.394884621840902e-14	1015.35998535156
2008-03-27-09:00	-1052.01000976562	-1.4210854715202004e-14	1052.01000976562
2008-03-27-10:00	-1061.39001464844	1.4210854715202004e-13	1061.39001464844
2008-03-27-11:00	-1069.92004394531	-8.348877145181177e-14	1069.92004394531
2008-03-27-12:00	-1078.71997070312	-1.1368683772161603e-13	1078.71997070312
2008-03-27-13:00	-1085.60998535156	1.5631940186722204e-13	1085.60998535156
2008-03-27-14:00	-1081.07995605469	-3.552713678800501e-15	1081.07995605469
2008-03-27-15:00	-1078.30004882812	1.1368683772161603e-13	1078.30004882812
2008-03-27-16:00	-1069.34997558594	2.0605739337042905e-13	1069.3499755859398
2008-03-27-17:00	-1058.48999023438	4.263256414560601e-14	1058.48999023438
2008-03-27-18:00	-1084.52001953125	2.7355895326763857e-13	1084.5200195312498
2008-03-27-19:00	-1069.68994140625	-7.105427357601002e-15	1069.68994140625
2008-03-27-20:00	-1005.41998291016	1.1368683772161603e-13	1005.4199829101599
2008-03-27-21:00	-924.820007324219	8.526512829121202e-14	924.8200073242188
2008-03-27-22:00	-817.219970703125	5.1514348342607263e-14	817.2199707031248
2008-03-27-23:00	-731.789978027344	7.105427357601002e-15	731.789978027344
2008-06-17-00:00	-722.739990234375	3.197442310920451e-14	722.739990234375
2008-06-17-01:00	-689.919982910156	7.105427357601002e-14	689.919982910156
2008-06-17-02:00	-671.400024414062	8.526512829121202e-14	671.400024414062
2008-06-17-03:00	-677.590026855469	3.019806626980426e-14	677.590026855469
2008-06-17-04:00	-729.890014648438	5.684341886080802e-14	729.890014648438
2008-06-17-05:00	-828.460021972656	1.0658141036401503e-13	828.4600219726558
2008-06-17-06:00	-930.309997558594	1.4210854715202004e-13	930.309997558594
2008-06-17-07:00	-1015.26000976562	0.0	1015.26000976562
2008-06-17-08:00	-1063.10998535156	1.2789769243681803e-13	1063.10998535156
2008-06-17-09:00	-1100.92004394531	9.947598300641403e-14	1100.9200439453098
2008-06-17-10:00	-1120.73999023438	7.105427357601002e-14	1120.73999023438
2008-06-17-11:00	-1130.63000488281	1.7053025658242404e-13	1130.6300048828098
2008-06-17-12:00	-1137.63000488281	8.704148513061227e-14	1137.63000488281
2008-06-17-13:00	-1142.40002441406	-5.684341886080802e-14	1142.40002441406
2008-06-17-14:00	-1132.13000488281	1.7053025658242404e-13	1132.1300048828098
2008-06-17-15:00	-1125.47998046875	3.907985046680551e-14	1125.4799804687498
2008-06-17-16:00	-1110.2900390625	2.8421709430404007e-13	1110.2900390624998
2008-06-17-17:00	-1096.61999511719	2.2737367544323206e-13	1096.6199951171898
2008-06-17-18:00	-1097.02001953125	2.842170943040401e-14	1097.02001953125
2008-06-17-19:00	-1120.40002441406	1.7053025658242404e-13	1120.40002441406
2008-06-17-20:00	-1067.01000976562	1.1368683772161603e-13	1067.0100097656198
